2R	500	13	0.996	0.001654153
2R	1500	15	1.000	-0.113155803
2R	2500	13	1.000	-0.074873694
2R	3500	16	1.000	-0.309862337
2R	4500	13	1.000	0.077919590
2R	5500	14	1.000	-0.141969344
2R	6500	15	1.000	0.206677712
2R	7500	14	1.000	-0.294181894
2R	8500	14	1.000	-0.036984240
2R	9500	21	1.000	0.115511249
2R	10500	23	1.000	0.056434089
2R	11500	13	1.000	-0.272535647
2R	12500	13	1.000	-0.113772810
2R	13500	10	1.000	-0.696227940
2R	14500	5	1.000	-0.095959450
2R	15500	13	1.000	-0.268635108
2R	16500	9	1.000	-0.359502015
2R	17500	12	1.000	-0.259194399
2R	18500	7	0.878	-0.216836144
2R	19500	10	1.000	-0.043652307
2R	20500	15	1.000	-0.198444740
2R	21500	16	1.000	0.027328035
2R	22500	13	1.000	-0.172573901
2R	23500	13	0.986	-0.366922111
2R	24500	16	1.000	-0.139872779
2R	25500	11	1.000	0.008886894
2R	26500	13	1.000	0.130477708
2R	27500	13	1.000	-0.038236116
2R	28500	10	1.000	0.299949942
2R	29500	11	0.773	-0.394000812
2R	30500	10	0.696	-0.464598110
2R	31500	1	0.547	-0.425929679
2R	32500	0	0.383	na
2R	33500	15	1.000	-0.309466151
2R	34500	11	1.000	0.027288392
2R	35500	9	1.000	0.099399314
2R	36500	10	1.000	-0.059568786
2R	37500	9	1.000	-0.288901810
2R	38500	21	1.000	-0.077282447
2R	39500	31	0.943	-0.254287664
2R	40500	35	0.985	0.205792127
2R	41500	16	0.877	0.070114322
2R	42500	12	1.000	-0.206002047
2R	43500	10	1.000	-0.282399490
2R	44500	18	1.000	-0.335651184
2R	45500	30	1.000	-0.146589703
2R	46500	38	1.000	0.012303408
2R	47500	15	1.000	0.001278953
2R	48500	16	1.000	0.000118622
2R	49500	43	1.000	0.101636001
2R	50500	39	1.000	0.164531370
2R	51500	9	1.000	-0.098587212
2R	52500	15	1.000	-0.359319668
2R	53500	12	1.000	-0.166107784
2R	54500	11	1.000	-0.083308332
2R	55500	16	1.000	-0.469852509
2R	56500	11	1.000	-0.132110169
2R	57500	12	1.000	0.006767359
2R	58500	13	1.000	0.038801601
2R	59500	14	1.000	-0.019190137
2R	60500	11	1.000	0.157705397
2R	61500	12	1.000	-0.445367630
2R	62500	13	1.000	-0.221424005
2R	63500	8	1.000	0.178333345
2R	64500	10	1.000	0.004097129
2R	65500	12	1.000	-0.126213520
2R	66500	12	1.000	-0.086319256
2R	67500	14	1.000	-0.421839149
2R	68500	10	1.000	0.119786037
2R	69500	29	1.000	0.028847913
2R	70500	14	1.000	-0.157947473
2R	71500	20	1.000	-0.368244244
2R	72500	17	1.000	-0.129451453
2R	73500	8	1.000	0.065366282
2R	74500	12	1.000	-0.272492487
2R	75500	23	1.000	0.048203671
2R	76500	35	1.000	-0.015880705
2R	77500	23	1.000	0.309327799
2R	78500	50	1.000	-0.046164406
2R	79500	33	0.983	0.046902144
2R	80500	48	0.986	0.063634564
2R	81500	28	0.967	0.129869803
2R	82500	26	1.000	0.035770886
2R	83500	15	1.000	-0.177122506
2R	84500	19	1.000	-0.284336968
2R	85500	8	0.561	-0.420572973
2R	86500	2	0.139	na
2R	87500	13	1.000	-0.121204602
2R	88500	16	1.000	-0.059877693
2R	89500	11	0.977	-0.034279646
2R	90500	12	1.000	-0.019828817
2R	91500	21	0.979	-0.134608982
2R	92500	16	0.969	-0.269864794
2R	93500	0	0.000	na
2R	94500	10	0.731	-0.091401744
2R	95500	20	1.000	-0.418552095
2R	96500	13	1.000	-0.346982054
2R	97500	14	1.000	0.054345584
2R	98500	11	1.000	-0.103128612
2R	99500	13	1.000	-0.291227784
2R	100500	37	1.000	-0.023519619
2R	101500	11	1.000	-0.189184741
2R	102500	15	0.939	-0.326378146
2R	103500	14	0.775	-0.253892573
2R	104500	13	1.000	-0.317778609
2R	105500	16	1.000	-0.302889205
2R	106500	15	1.000	-0.102494685
2R	107500	11	1.000	-0.161091725
2R	108500	11	1.000	0.085251505
2R	109500	16	1.000	-0.320947995
2R	110500	7	1.000	-0.013970880
2R	111500	18	1.000	-0.225028873
2R	112500	8	1.000	-0.178098439
2R	113500	7	1.000	-0.023867200
2R	114500	18	1.000	-0.335651184
2R	115500	6	1.000	-0.215522120
2R	116500	11	1.000	-0.255974492
2R	117500	10	1.000	-0.011819349
2R	118500	14	0.658	-0.584963186
2R	119500	9	0.813	-0.430102219
2R	120500	6	0.467	na
2R	121500	3	0.466	na
2R	122500	17	0.762	-0.116481092
2R	123500	8	1.000	-0.395917862
2R	124500	15	1.000	-0.477947938
2R	125500	13	1.000	-0.321385751
2R	126500	10	1.000	-0.097814414
2R	127500	8	1.000	-0.296909033
2R	128500	39	1.000	-0.012053975
2R	129500	10	1.000	-0.186900617
2R	130500	9	1.000	0.003166612
2R	131500	14	1.000	-0.208227661
2R	132500	9	1.000	-0.077938678
2R	133500	10	0.945	-0.568896109
2R	134500	1	0.128	na
2R	135500	1	0.365	na
2R	136500	19	0.785	-0.231355670
2R	137500	10	0.858	-0.259260045
2R	138500	14	1.000	-0.151146521
2R	139500	13	1.000	-0.194919855
2R	140500	10	1.000	-0.160988761
2R	141500	11	1.000	-0.313529879
2R	142500	18	1.000	-0.480159315
2R	143500	9	0.769	-0.200651555
2R	144500	16	0.849	-0.072179402
2R	145500	49	1.000	0.062932834
2R	146500	22	1.000	-0.059971922
2R	147500	18	1.000	0.041169384
2R	148500	11	1.000	-0.184030259
2R	149500	12	1.000	-0.272492487
2R	150500	12	1.000	-0.369172759
2R	151500	11	1.000	-0.320490286
2R	152500	11	1.000	-0.211940220
2R	153500	9	1.000	-0.377152066
2R	154500	10	1.000	-0.250566532
2R	155500	10	1.000	-0.123426090
2R	156500	13	1.000	-0.022917598
2R	157500	11	1.000	-0.211940220
2R	158500	13	1.000	-0.575781995
2R	159500	12	1.000	-0.461658131
2R	160500	11	1.000	0.056269949
2R	161500	13	1.000	-0.223685543
2R	162500	12	1.000	0.006767359
2R	163500	13	1.000	-0.366922111
2R	164500	22	1.000	0.114837476
2R	165500	19	1.000	-0.281720405
2R	166500	11	1.000	-0.175582503
2R	167500	11	1.000	0.292948274
2R	168500	13	1.000	-0.231777481
2R	169500	14	1.000	-0.518851289
2R	170500	13	1.000	-0.366922111
2R	171500	10	1.000	-0.266483011
2R	172500	10	1.000	-0.334718215
2R	173500	12	1.000	-0.206002047
2R	174500	16	1.000	-0.326058147
2R	175500	12	1.000	-0.170989819
2R	176500	14	1.000	-0.303011847
2R	177500	12	1.000	-0.352281015
2R	178500	16	1.000	-0.569846366
2R	179500	14	1.000	-0.280306110
2R	180500	13	1.000	-0.431298484
2R	181500	10	1.000	-0.123234701
2R	182500	10	1.000	-0.255750281
2R	183500	14	1.000	-0.369026711
2R	184500	12	1.000	-0.517443024
2R	185500	11	1.000	-0.552342738
2R	186500	8	1.000	-0.361737266
2R	187500	9	1.000	0.064099212
2R	188500	27	1.000	-0.271628164
2R	189500	33	0.978	-0.114393637
2R	190500	14	1.000	-0.253892573
2R	191500	11	1.000	-0.212093681
2R	192500	15	1.000	-0.393101204
2R	193500	11	1.000	-0.226228559
2R	194500	20	0.921	-0.042806735
2R	195500	13	0.843	-0.184786427
2R	196500	6	1.000	-0.267798095
2R	197500	9	1.000	-0.306551862
2R	198500	10	1.000	-0.489313715
2R	199500	12	1.000	-0.448445935
2R	200500	10	1.000	-0.189651248
2R	201500	13	1.000	-0.296960699
2R	202500	8	0.756	-0.479408679
2R	203500	6	0.701	-0.320074070
2R	204500	10	1.000	-0.552979631
2R	205500	10	1.000	-0.489313715
2R	206500	10	1.000	-0.123234701
2R	207500	9	1.000	-0.377152066
2R	208500	12	1.000	-0.392175278
2R	209500	13	1.000	-0.354636236
2R	210500	14	1.000	-0.202725461
2R	211500	12	1.000	-0.392175278
2R	212500	9	1.000	-0.147701401
2R	213500	12	1.000	-0.554143503
2R	214500	11	0.903	-0.436416512
2R	215500	7	1.000	-0.284457899
2R	216500	9	1.000	-0.430102219
2R	217500	11	1.000	-0.161091725
2R	218500	9	1.000	-0.377152066
2R	219500	6	0.380	na
2R	220500	8	1.000	-0.316710799
2R	221500	15	1.000	-0.401005966
2R	222500	16	0.905	-0.499850666
2R	223500	9	1.000	-0.504305993
2R	224500	15	1.000	-0.209105857
2R	225500	11	1.000	-0.425443059
2R	226500	9	1.000	-0.518352475
2R	227500	13	1.000	-0.538924368
2R	228500	11	1.000	-0.425443059
2R	229500	8	0.731	-0.692944348
2R	230500	10	0.414	na
2R	231500	32	1.000	-0.212134341
2R	232500	6	1.000	-0.450764008
2R	233500	19	1.000	-0.080261465
2R	234500	55	1.000	0.112883896
2R	235500	12	1.000	-0.016434824
2R	236500	10	1.000	-0.409731321
2R	237500	9	1.000	-0.074082899
2R	238500	10	1.000	-0.616645546
2R	239500	11	1.000	-0.233545616
2R	240500	10	1.000	-0.250566532
2R	241500	18	1.000	-0.419500324
2R	242500	10	1.000	-0.303131042
2R	243500	11	1.000	-0.233545616
2R	244500	9	1.000	-0.200651555
2R	245500	24	1.000	-0.186174468
2R	246500	24	1.000	-0.244734245
2R	247500	25	1.000	-0.110141144
2R	248500	12	1.000	-0.488082523
2R	249500	9	1.000	-0.235951657
2R	250500	13	0.922	-0.465209115
2R	251500	0	0.000	na
2R	252500	5	0.515	-0.368674326
2R	253500	11	1.000	-0.237870957
2R	254500	9	1.000	-0.165351453
2R	255500	12	1.000	-0.292835692
2R	256500	13	1.000	-0.333598277
2R	257500	11	1.000	-0.363962621
2R	258500	12	1.000	-0.565050421
2R	259500	22	1.000	-0.357900569
2R	260500	11	1.000	-0.363962621
2R	261500	18	1.000	-0.409038053
2R	262500	8	1.000	-0.435521393
2R	263500	15	1.000	-0.294394794
2R	264500	9	1.000	-0.377152066
2R	265500	8	1.000	-0.435521393
2R	266500	9	1.000	-0.518352475
2R	267500	9	1.000	-0.361073042
2R	268500	7	1.000	-0.306998484
2R	269500	12	1.000	-0.382384955
2R	270500	7	1.000	-0.690188428
2R	271500	6	1.000	-0.456707525
2R	272500	10	1.000	-0.189651248
2R	273500	10	1.000	-0.409731321
2R	274500	11	1.000	-0.468609599
2R	275500	9	1.000	-0.294317329
2R	276500	5	1.000	-0.213394555
2R	277500	9	1.000	-0.430102219
2R	278500	10	1.000	-0.616645546
2R	279500	10	1.000	-0.123234701
2R	280500	11	1.000	-0.540553832
2R	281500	11	1.000	-0.190073282
2R	282500	12	1.000	-0.432069542
2R	283500	12	1.000	-0.448445935
2R	284500	9	1.000	-0.465402322
2R	285500	10	1.000	-0.205444835
2R	286500	7	1.000	-0.073574955
2R	287500	10	1.000	-0.370562643
2R	288500	9	1.000	-0.341851964
2R	289500	10	0.949	-0.616645546
2R	290500	2	0.169	na
2R	291500	12	1.000	-0.378877191
2R	292500	10	1.000	-0.409731321
2R	293500	7	1.000	-0.577485503
2R	294500	12	0.716	-0.554143503
2R	295500	10	0.817	-0.361981884
2R	296500	23	1.000	-0.125407180
2R	297500	15	1.000	-0.117349317
2R	298500	13	1.000	-0.333598277
2R	299500	11	1.000	-0.552342738
2R	300500	10	1.000	-0.449641994
2R	301500	8	1.000	-0.593935519
2R	302500	37	1.000	-0.141394444
2R	303500	32	1.000	-0.003454147
2R	304500	11	1.000	-0.324721133
2R	305500	5	0.844	-0.679233867
2R	306500	4	1.000	-0.447294925
2R	307500	14	1.000	-0.550714502
2R	308500	5	1.000	-0.626095854
2R	309500	5	1.000	-0.182338601
2R	310500	6	0.841	-0.320074070
2R	311500	17	1.000	-0.382485663
2R	312500	25	1.000	-0.375907196
2R	313500	16	1.000	-0.641214491
2R	314500	36	1.000	-0.238294567
2R	315500	27	1.000	0.023130246
2R	316500	36	1.000	0.109256756
2R	317500	13	1.000	-0.317778609
2R	318500	19	1.000	-0.038290853
2R	319500	22	1.000	0.084202272
2R	320500	33	0.988	0.060594927
2R	321500	49	1.000	0.142964707
2R	322500	24	1.000	0.116942306
2R	323500	43	1.000	-0.030548876
2R	324500	12	1.000	-0.327089511
2R	325500	6	1.000	-0.555315958
2R	326500	13	1.000	-0.467936062
2R	327500	9	1.000	-0.518352475
2R	328500	9	1.000	-0.487284791
2R	329500	10	1.000	-0.537063152
2R	330500	9	1.000	-0.400531684
2R	331500	10	1.000	-0.589978734
2R	332500	9	1.000	-0.094751248
2R	333500	12	1.000	-0.448445935
2R	334500	7	1.000	-0.126673804
2R	335500	16	1.000	-0.561608541
2R	336500	5	1.000	-0.523954096
2R	337500	7	1.000	-0.374620239
2R	338500	8	1.000	-0.019684313
2R	339500	8	1.000	-0.494926690
2R	340500	5	1.000	-0.384973521
2R	341500	7	1.000	-0.397160824
2R	342500	12	1.000	-0.565050421
2R	343500	7	1.000	-0.577485503
2R	344500	11	1.000	-0.508870403
2R	345500	8	1.000	-0.503036719
2R	346500	9	1.000	-0.518352475
2R	347500	9	1.000	-0.288901810
2R	348500	7	0.820	-0.577485503
2R	349500	7	0.825	-0.690188428
2R	350500	15	1.000	-0.273072560
2R	351500	18	1.000	-0.109900107
2R	352500	22	1.000	-0.147376622
2R	353500	6	1.000	-0.555315958
2R	354500	9	1.000	-0.465402322
2R	355500	5	1.000	-0.626095854
2R	356500	7	1.000	-0.464782578
2R	357500	19	0.978	-0.266069246
2R	358500	30	0.989	-0.201785241
2R	359500	8	1.000	-0.534530222
2R	360500	10	1.000	-0.346065405
2R	361500	7	1.000	-0.670418709
2R	362500	13	1.000	-0.441249471
2R	363500	7	1.000	-0.464782578
2R	364500	20	1.000	-0.309148765
2R	365500	11	1.000	-0.360644810
2R	366500	8	1.000	-0.316710799
2R	367500	14	1.000	-0.310973713
2R	368500	10	1.000	-0.537063152
2R	369500	15	1.000	-0.074925949
2R	370500	6	1.000	-0.686005896
2R	371500	12	0.970	-0.448445935
2R	372500	16	1.000	-0.292938461
2R	373500	18	0.738	-0.302765346
2R	374500	6	1.000	-0.430899394
2R	375500	5	1.000	-0.430786234
2R	376500	15	1.000	-0.507617138
2R	377500	10	1.000	-0.616645546
2R	378500	4	0.630	-0.476592400
2R	379500	11	1.000	-0.382276519
2R	380500	10	1.000	-0.397892563
2R	381500	6	1.000	-0.555315958
2R	382500	7	1.000	-0.447469913
2R	383500	8	1.000	-0.534530222
2R	384500	5	1.000	-0.523954096
2R	385500	8	1.000	-0.593935519
2R	386500	8	1.000	-0.593935519
2R	387500	6	1.000	-0.304864315
2R	388500	6	1.000	-0.555315958
2R	389500	12	1.000	-0.698031301
2R	390500	4	0.980	-0.095227998
2R	391500	9	1.000	-0.694852986
2R	392500	12	1.000	-0.609013609
2R	393500	9	1.000	-0.694852986
2R	394500	12	1.000	0.080041906
2R	395500	9	1.000	-0.465402322
2R	396500	6	1.000	-0.555315958
2R	397500	7	1.000	-0.397160824
2R	398500	25	0.963	-0.288396261
2R	399500	10	1.000	-0.616645546
2R	400500	6	1.000	-0.534131917
2R	401500	10	1.000	-0.696227940
2R	402500	9	1.000	-0.077101197
2R	403500	7	1.000	-0.577485503
2R	404500	10	1.000	-0.457480757
2R	405500	10	1.000	-0.603209191
2R	406500	8	1.000	-0.494926690
2R	407500	7	1.000	-0.464782578
2R	408500	10	1.000	-0.537063152
2R	409500	5	1.000	-0.523954096
2R	410500	6	1.000	-0.686005896
2R	411500	9	1.000	-0.518352475
2R	412500	11	1.000	-0.624796629
2R	413500	12	1.000	-0.591646597
2R	414500	15	1.000	-0.592906075
2R	415500	5	1.000	-0.679233867
2R	416500	13	1.000	-0.575781995
2R	417500	14	1.000	-0.368054853
2R	418500	14	1.000	-0.253892573
2R	419500	6	1.000	-0.327666872
2R	420500	10	1.000	-0.682177125
2R	421500	15	0.870	-0.507617138
2R	422500	11	0.632	-0.108888433
2R	423500	1	0.128	na
2R	424500	12	0.786	-0.477739543
2R	425500	5	1.000	-0.679233867
2R	426500	12	1.000	-0.532746963
2R	427500	6	1.000	-0.686005896
2R	428500	4	1.000	-0.667274601
2R	429500	8	1.000	-0.494926690
2R	430500	11	1.000	-0.479888847
2R	431500	7	1.000	-0.577485503
2R	432500	8	1.000	0.075415727
2R	433500	21	1.000	-0.133261890
2R	434500	46	1.000	0.076998663
2R	435500	24	1.000	-0.013238427
2R	436500	19	0.979	-0.194795180
2R	437500	10	1.000	-0.527288422
2R	438500	13	1.000	-0.441249471
2R	439500	8	1.000	-0.692944348
2R	440500	5	1.000	-0.523954096
2R	441500	10	1.000	-0.266483011
2R	442500	11	1.000	-0.624796629
2R	443500	6	1.000	-0.686005896
2R	444500	7	1.000	-0.492059672
2R	445500	6	1.000	-0.686005896
2R	446500	6	1.000	-0.555315958
2R	447500	12	1.000	-0.583504004
2R	448500	7	1.000	-0.464782578
2R	449500	5	1.000	-0.368674326
2R	450500	5	1.000	-0.523954096
2R	451500	12	1.000	-0.631540861
2R	452500	4	1.000	-0.440362160
2R	453500	9	1.000	-0.694852986
2R	454500	8	1.000	-0.593935519
2R	455500	40	0.921	0.094390040
2R	456500	14	1.000	0.182638578
2R	457500	25	1.000	0.208406036
2R	458500	32	1.000	0.030062692
2R	459500	11	1.000	-0.411054213
2R	460500	7	0.920	-0.535720414
2R	461500	9	1.000	-0.694852986
2R	462500	11	1.000	-0.540553832
2R	463500	12	1.000	-0.620204483
2R	464500	19	1.000	-0.410277331
2R	465500	19	1.000	-0.144222920
2R	466500	11	0.705	-0.624796629
2R	467500	8	0.624	-0.692944348
2R	468500	3	0.983	-0.643454131
2R	469500	2	1.000	-0.587305316
2R	470500	6	1.000	-0.555315958
2R	471500	3	1.000	-0.643454131
2R	472500	6	1.000	-0.686005896
2R	473500	6	1.000	-0.686005896
2R	474500	3	0.713	-0.643454131
2R	475500	6	0.893	-0.456707525
2R	476500	27	1.000	0.010173335
2R	477500	64	0.980	-0.003098480
2R	478500	48	1.000	-0.156793661
2R	479500	12	1.000	-0.059723080
2R	480500	8	1.000	-0.534530222
2R	481500	11	0.705	-0.392944177
2R	482500	8	1.000	-0.395917862
2R	483500	10	1.000	-0.616645546
2R	484500	8	1.000	-0.593935519
2R	485500	14	1.000	-0.584963186
2R	486500	25	1.000	-0.032148960
2R	487500	12	1.000	-0.698031301
2R	488500	11	1.000	-0.624796629
2R	489500	23	0.955	-0.213805883
2R	490500	18	0.817	-0.541476606
2R	491500	10	1.000	-0.616645546
2R	492500	30	0.982	-0.017254846
2R	493500	35	1.000	-0.367499782
2R	494500	70	1.000	0.069512126
2R	495500	26	1.000	0.137317923
2R	496500	21	0.977	-0.253187246
2R	497500	2	0.519	-0.195813396
2R	498500	13	1.000	-0.416065613
2R	499500	44	0.997	-0.094347365
