2R	500	2	0.989	0.001068947
2R	1500	2	1.000	0.000914325
2R	2500	1	1.000	0.000457162
2R	3500	3	1.000	0.001371487
2R	4500	2	1.000	0.000914325
2R	5500	3	1.000	0.001600069
2R	6500	7	1.000	0.004175838
2R	7500	5	1.000	0.002942983
2R	8500	7	1.000	0.004194881
2R	9500	18	1.000	0.010667121
2R	10500	15	1.000	0.009628984
2R	11500	0	1.000	0.000000000
2R	12500	6	1.000	0.003466813
2R	13500	4	1.000	0.002175753
2R	14500	5	1.000	0.002866787
2R	15500	6	1.000	0.003485864
2R	16500	3	1.000	0.001657214
2R	17500	3	1.000	0.001371487
2R	18500	3	0.868	0.001580055
2R	19500	1	1.000	0.000457162
2R	20500	0	1.000	0.000000000
2R	21500	7	1.000	0.003600154
2R	22500	2	1.000	0.000914325
2R	23500	3	0.986	0.001390961
2R	24500	7	1.000	0.003743018
2R	25500	4	1.000	0.001890026
2R	26500	3	1.000	0.001371487
2R	27500	1	1.000	0.000457162
2R	28500	1	1.000	0.000457162
2R	29500	1	0.754	0.000687717
2R	30500	1	0.665	0.000687462
2R	31500	0	0.506	0.000000000
2R	32500	0	0.364	na
2R	33500	1	1.000	0.000457162
2R	34500	3	1.000	0.001432864
2R	35500	3	1.000	0.001371487
2R	36500	3	1.000	0.001371487
2R	37500	2	1.000	0.000914325
2R	38500	11	1.000	0.006114548
2R	39500	13	0.906	0.008956549
2R	40500	21	0.985	0.012197225
2R	41500	9	0.865	0.005813627
2R	42500	2	1.000	0.000914325
2R	43500	0	1.000	0.000000000
2R	44500	9	1.000	0.005090163
2R	45500	26	1.000	0.014692686
2R	46500	31	1.000	0.018869584
2R	47500	3	1.000	0.001432864
2R	48500	11	1.000	0.006918813
2R	49500	35	0.981	0.022139021
2R	50500	35	1.000	0.022523705
2R	51500	0	1.000	0.000000000
2R	52500	1	1.000	0.000457162
2R	53500	2	1.000	0.000914325
2R	54500	0	1.000	0.000000000
2R	55500	1	1.000	0.000457162
2R	56500	0	1.000	0.000000000
2R	57500	0	1.000	0.000000000
2R	58500	1	1.000	0.000457162
2R	59500	1	1.000	0.000457162
2R	60500	3	1.000	0.001371487
2R	61500	3	1.000	0.001371487
2R	62500	0	1.000	0.000000000
2R	63500	1	1.000	0.000457162
2R	64500	3	1.000	0.001432864
2R	65500	1	1.000	0.000457162
2R	66500	2	1.000	0.000914325
2R	67500	3	1.000	0.001371487
2R	68500	0	1.000	0.000000000
2R	69500	27	1.000	0.014385797
2R	70500	1	1.000	0.000457162
2R	71500	8	1.000	0.003861539
2R	72500	12	1.000	0.006042582
2R	73500	0	1.000	0.000000000
2R	74500	1	1.000	0.000457162
2R	75500	21	1.000	0.012552916
2R	76500	34	1.000	0.019438926
2R	77500	25	1.000	0.015724481
2R	78500	57	1.000	0.033656466
2R	79500	31	0.983	0.018526300
2R	80500	45	1.000	0.027410696
2R	81500	22	0.982	0.014113898
2R	82500	22	1.000	0.013138122
2R	83500	1	1.000	0.000457162
2R	84500	2	1.000	0.000914325
2R	85500	1	0.555	0.000823716
2R	86500	0	0.133	na
2R	87500	1	1.000	0.000457162
2R	88500	2	1.000	0.000914325
2R	89500	2	0.977	0.000935849
2R	90500	1	1.000	0.000457162
2R	91500	10	0.969	0.005631968
2R	92500	2	0.963	0.000949455
2R	93500	0	0.000	na
2R	94500	2	0.725	0.001261138
2R	95500	3	1.000	0.001514351
2R	96500	2	1.000	0.000914325
2R	97500	2	1.000	0.000914325
2R	98500	2	1.000	0.000914325
2R	99500	1	1.000	0.000457162
2R	100500	27	1.000	0.015319173
2R	101500	2	1.000	0.000914325
2R	102500	8	0.903	0.005031065
2R	103500	6	0.764	0.004076465
2R	104500	1	1.000	0.000457162
2R	105500	2	1.000	0.000914325
2R	106500	5	1.000	0.002490052
2R	107500	0	1.000	0.000000000
2R	108500	1	1.000	0.000518539
2R	109500	0	1.000	0.000000000
2R	110500	2	1.000	0.000914325
2R	111500	3	1.000	0.001371487
2R	112500	2	1.000	0.000914325
2R	113500	1	1.000	0.000457162
2R	114500	2	1.000	0.001057188
2R	115500	3	1.000	0.001371487
2R	116500	2	1.000	0.000914325
2R	117500	1	1.000	0.000457162
2R	118500	0	0.618	0.000000000
2R	119500	1	0.789	0.000579420
2R	120500	0	0.434	na
2R	121500	0	0.452	na
2R	122500	8	0.751	0.005763280
2R	123500	4	1.000	0.002314385
2R	124500	3	1.000	0.001371487
2R	125500	1	1.000	0.000457162
2R	126500	4	1.000	0.001828650
2R	127500	5	1.000	0.002285812
2R	128500	30	1.000	0.016700182
2R	129500	1	1.000	0.000457162
2R	130500	2	1.000	0.000914325
2R	131500	3	1.000	0.001657214
2R	132500	1	1.000	0.000457162
2R	133500	1	0.934	0.000489467
2R	134500	0	0.122	na
2R	135500	0	0.359	na
2R	136500	9	0.780	0.007362953
2R	137500	0	0.854	0.000000000
2R	138500	8	1.000	0.004071069
2R	139500	2	1.000	0.000914325
2R	140500	1	1.000	0.000457162
2R	141500	1	1.000	0.000457162
2R	142500	0	1.000	0.000000000
2R	143500	1	0.764	0.000598380
2R	144500	6	0.849	0.004274119
2R	145500	39	1.000	0.023554439
2R	146500	17	1.000	0.011084070
2R	147500	13	1.000	0.007495557
2R	148500	2	1.000	0.000914325
2R	149500	1	1.000	0.000457162
2R	150500	1	1.000	0.000457162
2R	151500	1	1.000	0.000457162
2R	152500	0	1.000	0.000000000
2R	153500	0	1.000	0.000000000
2R	154500	0	1.000	0.000000000
2R	155500	0	1.000	0.000000000
2R	156500	2	1.000	0.000975701
2R	157500	0	1.000	0.000000000
2R	158500	3	1.000	0.001371487
2R	159500	2	1.000	0.000914325
2R	160500	2	1.000	0.000914325
2R	161500	0	1.000	0.000000000
2R	162500	0	1.000	0.000000000
2R	163500	1	1.000	0.000457162
2R	164500	8	1.000	0.004828778
2R	165500	10	1.000	0.005457377
2R	166500	1	1.000	0.000457162
2R	167500	3	1.000	0.001371487
2R	168500	2	1.000	0.000914325
2R	169500	1	1.000	0.000457162
2R	170500	0	1.000	0.000000000
2R	171500	0	1.000	0.000000000
2R	172500	0	1.000	0.000000000
2R	173500	0	1.000	0.000000000
2R	174500	1	1.000	0.000457162
2R	175500	1	1.000	0.000457162
2R	176500	5	1.000	0.002285812
2R	177500	6	1.000	0.002804351
2R	178500	0	1.000	0.000000000
2R	179500	3	1.000	0.001371487
2R	180500	1	1.000	0.000457162
2R	181500	1	1.000	0.000457162
2R	182500	1	1.000	0.000457162
2R	183500	1	1.000	0.000457162
2R	184500	0	1.000	0.000000000
2R	185500	0	1.000	0.000000000
2R	186500	0	1.000	0.000000000
2R	187500	4	1.000	0.001828650
2R	188500	19	1.000	0.011571925
2R	189500	24	0.978	0.014605529
2R	190500	0	1.000	0.000000000
2R	191500	0	1.000	0.000000000
2R	192500	2	1.000	0.000975701
2R	193500	3	1.000	0.001514351
2R	194500	12	0.899	0.007659632
2R	195500	3	0.838	0.002113967
2R	196500	0	1.000	0.000000000
2R	197500	1	1.000	0.000457162
2R	198500	2	1.000	0.000914325
2R	199500	2	1.000	0.000914325
2R	200500	1	1.000	0.000457162
2R	201500	0	1.000	0.000000000
2R	202500	1	0.750	0.000609550
2R	203500	0	0.688	0.000000000
2R	204500	1	1.000	0.000457162
2R	205500	1	1.000	0.000457162
2R	206500	1	1.000	0.000457162
2R	207500	2	1.000	0.000914325
2R	208500	3	1.000	0.001371487
2R	209500	0	1.000	0.000000000
2R	210500	1	1.000	0.000457162
2R	211500	2	1.000	0.000914325
2R	212500	0	1.000	0.000000000
2R	213500	0	1.000	0.000000000
2R	214500	0	0.894	0.000000000
2R	215500	0	1.000	0.000000000
2R	216500	2	1.000	0.000914325
2R	217500	0	1.000	0.000000000
2R	218500	2	1.000	0.000914325
2R	219500	1	0.359	na
2R	220500	1	1.000	0.000457162
2R	221500	3	1.000	0.001371487
2R	222500	5	0.894	0.002556837
2R	223500	1	1.000	0.000457162
2R	224500	0	1.000	0.000000000
2R	225500	3	1.000	0.001494240
2R	226500	3	1.000	0.001371487
2R	227500	2	1.000	0.001123855
2R	228500	7	1.000	0.003200137
2R	229500	4	0.704	0.002800445
2R	230500	6	0.368	na
2R	231500	22	1.000	0.012543395
2R	232500	1	1.000	0.000457162
2R	233500	12	1.000	0.006971727
2R	234500	51	1.000	0.032218304
2R	235500	7	1.000	0.004579027
2R	236500	3	1.000	0.001371487
2R	237500	7	1.000	0.003343000
2R	238500	1	1.000	0.000457162
2R	239500	2	1.000	0.000914325
2R	240500	0	1.000	0.000000000
2R	241500	7	1.000	0.003771590
2R	242500	0	1.000	0.000000000
2R	243500	1	1.000	0.000457162
2R	244500	1	1.000	0.000457162
2R	245500	12	1.000	0.006628856
2R	246500	14	1.000	0.007886052
2R	247500	9	1.000	0.005400231
2R	248500	1	1.000	0.000457162
2R	249500	2	1.000	0.000975701
2R	250500	0	0.907	0.000000000
2R	251500	0	0.000	na
2R	252500	1	0.511	0.001014753
2R	253500	1	1.000	0.000457162
2R	254500	3	1.000	0.001371487
2R	255500	1	1.000	0.000600026
2R	256500	0	1.000	0.000000000
2R	257500	1	1.000	0.000457162
2R	258500	3	1.000	0.001432864
2R	259500	9	1.000	0.004485907
2R	260500	3	1.000	0.001371487
2R	261500	3	1.000	0.001371487
2R	262500	2	1.000	0.000914325
2R	263500	5	1.000	0.002428676
2R	264500	6	1.000	0.002804351
2R	265500	0	1.000	0.000000000
2R	266500	2	1.000	0.000914325
2R	267500	2	1.000	0.000914325
2R	268500	0	1.000	0.000000000
2R	269500	1	1.000	0.000457162
2R	270500	1	1.000	0.000457162
2R	271500	2	1.000	0.000914325
2R	272500	1	1.000	0.000457162
2R	273500	1	1.000	0.000457162
2R	274500	1	1.000	0.000457162
2R	275500	2	1.000	0.000914325
2R	276500	0	1.000	0.000000000
2R	277500	1	1.000	0.000457162
2R	278500	1	1.000	0.000457162
2R	279500	3	1.000	0.001371487
2R	280500	1	1.000	0.000457162
2R	281500	1	1.000	0.000457162
2R	282500	0	1.000	0.000000000
2R	283500	1	1.000	0.000457162
2R	284500	2	1.000	0.000914325
2R	285500	1	1.000	0.000457162
2R	286500	1	1.000	0.000457162
2R	287500	4	1.000	0.001828650
2R	288500	0	1.000	0.000000000
2R	289500	0	0.943	0.000000000
2R	290500	1	0.155	na
2R	291500	1	1.000	0.000457162
2R	292500	1	1.000	0.000457162
2R	293500	4	1.000	0.001890026
2R	294500	3	0.695	0.002178922
2R	295500	6	0.799	0.004827670
2R	296500	33	1.000	0.017504447
2R	297500	7	1.000	0.003775821
2R	298500	3	1.000	0.001371487
2R	299500	0	1.000	0.000000000
2R	300500	4	1.000	0.001828650
2R	301500	1	1.000	0.000457162
2R	302500	31	1.000	0.016947806
2R	303500	19	0.989	0.011242662
2R	304500	1	1.000	0.000600026
2R	305500	0	0.835	0.000000000
2R	306500	3	1.000	0.001628641
2R	307500	4	0.988	0.002629547
2R	308500	0	0.989	0.000000000
2R	309500	2	1.000	0.001314342
2R	310500	3	0.830	0.001962218
2R	311500	8	1.000	0.004579027
2R	312500	16	1.000	0.008571796
2R	313500	0	1.000	0.000000000
2R	314500	22	0.979	0.012635178
2R	315500	22	0.962	0.013749500
2R	316500	30	1.000	0.018379618
2R	317500	6	1.000	0.003257282
2R	318500	21	1.000	0.011371916
2R	319500	18	1.000	0.011108404
2R	320500	31	0.977	0.018746234
2R	321500	43	1.000	0.026672038
2R	322500	22	1.000	0.013455600
2R	323500	36	1.000	0.021984003
2R	324500	10	1.000	0.005804480
2R	325500	2	1.000	0.000914325
2R	326500	1	1.000	0.000457162
2R	327500	1	1.000	0.000600026
2R	328500	1	1.000	0.000457162
2R	329500	2	1.000	0.000914325
2R	330500	1	1.000	0.000457162
2R	331500	2	1.000	0.000914325
2R	332500	1	1.000	0.000457162
2R	333500	2	1.000	0.000914325
2R	334500	1	1.000	0.000457162
2R	335500	3	1.000	0.001371487
2R	336500	1	1.000	0.000457162
2R	337500	2	1.000	0.000914325
2R	338500	3	1.000	0.001514346
2R	339500	2	1.000	0.000914325
2R	340500	1	1.000	0.000457162
2R	341500	3	1.000	0.001371487
2R	342500	0	1.000	0.000000000
2R	343500	2	1.000	0.000914325
2R	344500	3	1.000	0.001371487
2R	345500	1	1.000	0.000457162
2R	346500	1	1.000	0.000457162
2R	347500	0	1.000	0.000000000
2R	348500	0	0.809	0.000000000
2R	349500	0	0.800	0.000000000
2R	350500	5	1.000	0.003114419
2R	351500	8	1.000	0.004800206
2R	352500	11	1.000	0.005914539
2R	353500	3	1.000	0.001371487
2R	354500	1	1.000	0.000457162
2R	355500	2	1.000	0.000914325
2R	356500	1	1.000	0.000457162
2R	357500	6	0.949	0.003040925
2R	358500	9	0.936	0.005407682
2R	359500	2	1.000	0.000914325
2R	360500	0	1.000	0.000000000
2R	361500	1	1.000	0.000457162
2R	362500	0	1.000	0.000000000
2R	363500	1	1.000	0.000457162
2R	364500	8	1.000	0.004714488
2R	365500	3	1.000	0.001371487
2R	366500	1	1.000	0.000457162
2R	367500	1	1.000	0.000457162
2R	368500	0	1.000	0.000000000
2R	369500	14	1.000	0.008455386
2R	370500	2	1.000	0.000914325
2R	371500	3	0.954	0.001651705
2R	372500	11	1.000	0.005981206
2R	373500	7	0.719	0.005960915
2R	374500	0	1.000	0.000000000
2R	375500	1	1.000	0.000457162
2R	376500	2	1.000	0.000914325
2R	377500	0	1.000	0.000000000
2R	378500	0	0.589	0.000000000
2R	379500	7	1.000	0.004026625
2R	380500	5	1.000	0.002800120
2R	381500	3	1.000	0.001371487
2R	382500	1	1.000	0.000457162
2R	383500	1	1.000	0.000457162
2R	384500	0	1.000	0.000000000
2R	385500	1	1.000	0.000457162
2R	386500	3	1.000	0.001371487
2R	387500	1	1.000	0.000457162
2R	388500	0	1.000	0.000000000
2R	389500	1	1.000	0.000457162
2R	390500	4	0.980	0.002157527
2R	391500	2	1.000	0.000914325
2R	392500	0	1.000	0.000000000
2R	393500	2	1.000	0.000914325
2R	394500	4	1.000	0.002342958
2R	395500	2	1.000	0.000914325
2R	396500	1	1.000	0.000457162
2R	397500	2	1.000	0.000975701
2R	398500	13	1.000	0.006571710
2R	399500	1	1.000	0.000457162
2R	400500	1	1.000	0.000457162
2R	401500	6	1.000	0.003026582
2R	402500	11	1.000	0.005457377
2R	403500	1	1.000	0.000457162
2R	404500	1	1.000	0.000457162
2R	405500	2	1.000	0.000914325
2R	406500	1	1.000	0.000457162
2R	407500	2	1.000	0.000914325
2R	408500	1	1.000	0.000457162
2R	409500	0	1.000	0.000000000
2R	410500	2	1.000	0.000914325
2R	411500	2	1.000	0.000914325
2R	412500	3	1.000	0.001432864
2R	413500	0	1.000	0.000000000
2R	414500	2	1.000	0.000975701
2R	415500	1	1.000	0.000457162
2R	416500	3	1.000	0.001371487
2R	417500	11	1.000	0.006000257
2R	418500	9	1.000	0.004695437
2R	419500	1	1.000	0.000457162
2R	420500	6	1.000	0.002742975
2R	421500	7	0.867	0.004921392
2R	422500	10	0.614	0.008562489
2R	423500	0	0.118	na
2R	424500	9	0.779	0.005543904
2R	425500	0	1.000	0.000000000
2R	426500	1	1.000	0.000457162
2R	427500	1	1.000	0.000457162
2R	428500	1	1.000	0.000457162
2R	429500	1	1.000	0.000457162
2R	430500	2	1.000	0.000914325
2R	431500	9	1.000	0.004114462
2R	432500	3	1.000	0.001771504
2R	433500	18	1.000	0.010539070
2R	434500	39	1.000	0.024095208
2R	435500	19	1.000	0.012057660
2R	436500	12	0.979	0.007269359
2R	437500	9	1.000	0.004971642
2R	438500	0	1.000	0.000000000
2R	439500	1	1.000	0.000457162
2R	440500	2	1.000	0.001057188
2R	441500	5	1.000	0.002285812
2R	442500	0	1.000	0.000000000
2R	443500	1	1.000	0.000457162
2R	444500	4	1.000	0.001828650
2R	445500	1	1.000	0.000457162
2R	446500	0	0.988	0.000000000
2R	447500	0	1.000	0.000000000
2R	448500	3	1.000	0.001371487
2R	449500	0	1.000	0.000000000
2R	450500	2	1.000	0.000914325
2R	451500	2	1.000	0.000914325
2R	452500	2	1.000	0.000914325
2R	453500	1	1.000	0.000457162
2R	454500	4	1.000	0.001828650
2R	455500	43	0.911	0.029929433
2R	456500	19	1.000	0.011771933
2R	457500	24	1.000	0.014137097
2R	458500	27	0.978	0.016562955
2R	459500	5	1.000	0.002428676
2R	460500	0	0.910	0.000000000
2R	461500	0	1.000	0.000000000
2R	462500	1	1.000	0.000457162
2R	463500	2	1.000	0.000914325
2R	464500	17	1.000	0.009628984
2R	465500	14	1.000	0.008628941
2R	466500	4	0.693	0.003422122
2R	467500	0	0.619	0.000000000
2R	468500	1	0.977	0.000467925
2R	469500	2	1.000	0.000914325
2R	470500	2	1.000	0.000914325
2R	471500	1	1.000	0.000457162
2R	472500	4	1.000	0.001828650
2R	473500	1	1.000	0.000457162
2R	474500	1	0.709	0.000644799
2R	475500	6	0.888	0.003796817
2R	476500	18	1.000	0.010686172
2R	477500	56	0.980	0.033714857
2R	478500	39	1.000	0.022386140
2R	479500	7	1.000	0.003800163
2R	480500	2	1.000	0.000914325
2R	481500	6	0.696	0.004146319
2R	482500	2	1.000	0.000975701
2R	483500	2	1.000	0.000914325
2R	484500	1	1.000	0.000457162
2R	485500	4	1.000	0.002038180
2R	486500	21	1.000	0.012319036
2R	487500	1	1.000	0.000457162
2R	488500	1	1.000	0.000457162
2R	489500	12	0.924	0.006741167
2R	490500	11	0.797	0.007134201
2R	491500	0	1.000	0.000000000
2R	492500	26	0.971	0.016369566
2R	493500	32	1.000	0.019857994
2R	494500	67	1.000	0.040257801
2R	495500	28	1.000	0.015519182
2R	496500	18	0.979	0.010166297
2R	497500	1	0.506	0.000903483
2R	498500	10	1.000	0.005233026
2R	499500	34	0.992	0.020373366
